2678,cach_ly/N12_cach_ly_14.npy,cach_ly
4926,can/N10_can_1.npy,can
5073,ung_ho/N5_ung_ho_9.npy,ung_ho
1133,bo_y_te/N3_bo_y_te_16.npy,bo_y_te
3136,lo_lang/N5_lo_lang_11.npy,lo_lang
5538,dau/N2_dau_3.npy,dau
4691,ho/N3_ho_2.npy,ho
3681,khau_trang/N3_khau_trang_10.npy,khau_trang
2690,cach_ly/N2_cach_ly_10.npy,cach_ly
2635,cach_ly/N10_cach_ly_3.npy,cach_ly
1407,day_do/N2_day_do_13.npy,day_do
3894,cho/N2_cho_6.npy,cho
3841,cho/N3_cho_10.npy,cho
2222,be_mac/N2_be_mac_9.npy,be_mac
1942,phat/N2_phat_12.npy,phat
3190,lo_lang/N2_lo_lang_17.npy,lo_lang
4116,hi_sinh/N2_hi_sinh_3.npy,hi_sinh
4160,thuong/N2_thuong_19.npy,thuong
2598,cach_ly/N5_cach_ly_21.npy,cach_ly
3657,khau_trang/N12_khau_trang_1.npy,khau_trang
1360,xuat_vien/N2_xuat_vien_6.npy,xuat_vien
862,phong_van/N11_phong_van_6.npy,phong_van
4030,hi_sinh/N3_hi_sinh_9.npy,hi_sinh
2513,biet/N2_biet_18.npy,biet
4526,tap_luyen/N10_tap_luyen_5.npy,tap_luyen
3408,that_lac/N2_that_lac_10.npy,that_lac
2832,phuc_hoi/N11_phuc_hoi_0.npy,phuc_hoi
2778,phuc_hoi/N10_phuc_hoi_12.npy,phuc_hoi
2089,ham_mo/N11_ham_mo_0.npy,ham_mo
3153,lo_lang/N2_lo_lang_23.npy,lo_lang
5248,cam_on/N2_cam_on_16.npy,cam_on
161,ban_khoan/N11_ban_khoan_9.npy,ban_khoan
1480,xin_phep/N2_xin_phep_6.npy,xin_phep
3917,an_ui/N5_an_ui_16.npy,an_ui
20,khu_cach_ly/N11_khu_cach_ly_7.npy,khu_cach_ly
939,tham/N3_tham_17.npy,tham
1300,xuat_vien/N3_xuat_vien_15.npy,xuat_vien
5376,chay/N5_chay_9.npy,chay
408,u_benh/N3_u_benh_8.npy,u_benh
3806,cho/N2_cho_3.npy,cho
821,phong_van/N11_phong_van_2.npy,phong_van
3061,non_oi/N12_non_oi_14.npy,non_oi
4294,noi_xau/N10_noi_xau_9.npy,noi_xau
4016,hi_sinh/N3_hi_sinh_8.npy,hi_sinh
3158,lo_lang/N5_lo_lang_10.npy,lo_lang
4020,hi_sinh/N2_hi_sinh_11.npy,hi_sinh
5193,cam_on/N12_cam_on_1.npy,cam_on
3725,khai_bao/N10_khai_bao_2.npy,khai_bao
4004,an_ui/N11_an_ui_8.npy,an_ui
5666,nghi_ngoi/N2_nghi_ngoi_20.npy,nghi_ngoi
3056,non_oi/N10_non_oi_0.npy,non_oi
4050,hi_sinh/N4_hy_sinh_1.npy,hi_sinh
4319,noi_xau/N5_noi_xau_19.npy,noi_xau
3363,that_lac/N4_that_lac_11.npy,that_lac
3348,that_lac/N10_that_lac_29.npy,that_lac
2224,be_mac/N3_be_mac_6.npy,be_mac
5106,ung_ho/N5_ung_ho_8.npy,ung_ho
2983,non_oi/N12_non_oi_16.npy,non_oi
5665,nghi_ngoi/N5_nghi_ngoi_9.npy,nghi_ngoi
236,ghet/N4_ghet_7.npy,ghet
5278,chay/N5_chay_2.npy,chay
2982,non_oi/N12_non_oi_13.npy,non_oi
1344,xuat_vien/N4_xuat_vien_7.npy,xuat_vien
475,vang_loi/N3_vang_loi_2.npy,vang_loi
4274,noi_xau/N11_noi_xau_5.npy,noi_xau
2328,giup/N2_giup_11.npy,giup
412,u_benh/N3_u_benh_16.npy,u_benh
2744,phuc_hoi/N3_phuc_hoi_18.npy,phuc_hoi
4832,benh_nhan/N10_benh_nhan_27.npy,benh_nhan
1897,bieu_tang/N5_bieu_tang_2.npy,bieu_tang
2649,cach_ly/N4_cach_ly_12.npy,cach_ly
3406,that_lac/N5_that_lac_2.npy,that_lac
5300,chay/N4_chay_8.npy,chay
3597,khau_trang/N5_khau_trang_9.npy,khau_trang
940,tham/N4_tham_9.npy,tham
4389,ket_hon/N11_ket_hon_16.npy,ket_hon
1790,ap_dung/N4_ap_dung_6.npy,ap_dung
107,khu_cach_ly/N11_khu_cach_ly_5.npy,khu_cach_ly
3460,yeu/N5_yeu_12.npy,yeu
876,phong_van/N4_phong_van_19.npy,phong_van
4453,ket_hon/N3_ket_hon_4.npy,ket_hon
1686,cam_do/N10_cam_do_6.npy,cam_do
1607,cam_do/N3_cam_do_2.npy,cam_do
1485,xin_phep/N2_xin_phep_0.npy,xin_phep
1906,bieu_tang/N2_bieu_1.npy,bieu_tang
454,vang_loi/N11_vang_loi_5.npy,vang_loi
5341,chay/N4_chay_2.npy,chay
5292,chay/N4_chay_7.npy,chay
4876,benh_nhan/N2_benh_nhan_9.npy,benh_nhan
108,khu_cach_ly/N4_khu_cach_ly_9.npy,khu_cach_ly
4331,noi_xau/N3_noi_xau_18.npy,noi_xau
325,ghet/N3_ghet_2.npy,ghet
5695,nghi_ngoi/N11_nghi_ngoi_8.npy,nghi_ngoi
3560,khau_trang/N5_khau_trang_4.npy,khau_trang
30,khu_cach_ly/N5_khu_cach_ly_16.npy,khu_cach_ly
2256,giup/N3_giup_8.npy,giup
5263,chay/N10_chay_8.npy,chay
4257,noi_xau/N10_noi_xau_10.npy,noi_xau
4882,benh_nhan/N4_benh_nhan_5.npy,benh_nhan
5136,ung_ho/N2_ung_ho_16.npy,ung_ho
4189,thuong/N5_thuong_13.npy,thuong
4963,can/N4_can_12.npy,can
1628,cam_do/N3_cam_do_3.npy,cam_do
923,tham/N5_tham_17.npy,tham
3883,cho/N5_cho_9.npy,cho
1910,bieu_tang/N11_bieu_3.npy,bieu_tang
4600,chap_nhan/N2_chap_nhan_19.npy,chap_nhan
1157,virus/N3_virus_2.npy,virus
4673,chap_nhan/N3_chap_nhan_8.npy,chap_nhan
3537,yeu/N5_yeu_0.npy,yeu
812,phong_van/N10_phong_van_6.npy,phong_van
4885,benh_nhan/N10_benh_nhan_19.npy,benh_nhan
2689,cach_ly/N10_cach_ly_21.npy,cach_ly
90,khu_cach_ly/N10_khu_cach_ly_25.npy,khu_cach_ly
4017,hi_sinh/N5_hi_sinh_19.npy,hi_sinh
3079,non_oi/N11_non_oi_13.npy,non_oi
3731,khai_bao/N3_khai_bao_5.npy,khai_bao
830,phong_van/N2_phong_van_0.npy,phong_van
66,khu_cach_ly/N4_khu_cach_ly_4.npy,khu_cach_ly
540,vang_loi/N12_vang_loi_16.npy,vang_loi
2393,an_mung/N11_an_mung_1.npy,an_mung
2484,biet/N2_biet_9.npy,biet
2141,ham_mo/N3_ham_mo_3.npy,ham_mo
3710,khai_bao/N3_khai_bao_9.npy,khai_bao
4948,can/N5_can_1.npy,can
1525,xin_phep/N12_xin_phep_7.npy,xin_phep
3742,khai_bao/N10_khai_bao_4.npy,khai_bao
2907,lay_benh/N11_lay_benh_5.npy,lay_benh
3340,that_lac/N4_that_lac_7.npy,that_lac
2157,be_mac/N4_be_mac_18.npy,be_mac
3156,lo_lang/N5_lo_lang_7.npy,lo_lang
4777,ho/N5_ho_7.npy,ho
614,san_se/N4_san_se_3.npy,san_se
3104,lo_lang/N5_lo_lang_19.npy,lo_lang
3835,cho/N10_cho_2.npy,cho
1584,xin_phep/N10_xin_phep_13.npy,xin_phep
5086,ung_ho/N11_ung_ho_6.npy,ung_ho
2165,be_mac/N2_be_mac_16.npy,be_mac
5260,cam_on/N4_cam_on_12.npy,cam_on
770,nho/N10_nho_9.npy,nho
3544,yeu/N10_yeu_4.npy,yeu
3477,yeu/N10_yeu_11.npy,yeu
4321,noi_xau/N2_noi_xau_5.npy,noi_xau
1431,day_do/N2_day_do_9.npy,day_do
5530,dau/N4_dau_12.npy,dau
5626,nghi_ngoi/N2_nghi_ngoi_13.npy,nghi_ngoi
379,u_benh/N12_u_benh_1.npy,u_benh
554,vang_loi/N2_vang_loi_21.npy,vang_loi
2341,giup/N2_giup_22.npy,giup
2539,biet/N5_biet_10.npy,biet
3146,lo_lang/N10_lo_lang_7.npy,lo_lang
5128,ung_ho/N10_ung_ho_11.npy,ung_ho
2643,cach_ly/N3_cach_ly_6.npy,cach_ly
1590,xin_phep/N2_xin_phep_13.npy,xin_phep
2100,ham_mo/N2_ham_mo_12.npy,ham_mo
4635,chap_nhan/N11_chap_nhan_9.npy,chap_nhan
3518,yeu/N4_yeu_0.npy,yeu
519,vang_loi/N10_vang_loi_14.npy,vang_loi
3524,yeu/N11_yeu_1.npy,yeu
1016,bo_y_te/N2_bo_y_te_15.npy,bo_y_te
3918,an_ui/N12_an_ui_1.npy,an_ui
4645,chap_nhan/N3_chap_nhan_5.npy,chap_nhan
5501,dau/N5_dau_1.npy,dau
3877,cho/N4_cho_2.npy,cho
1759,ap_dung/N3_ap_dung_12.npy,ap_dung
4747,ho/N5_ho_9.npy,ho
3860,cho/N5_cho_12.npy,cho
2561,biet/N12_biet_10.npy,biet
2340,giup/N10_giup_0.npy,giup
547,vang_loi/N10_vang_loi_0.npy,vang_loi
5299,chay/N10_chay_12.npy,chay
3986,an_ui/N12_an_ui_11.npy,an_ui
1588,xin_phep/N3_xin_phep_11.npy,xin_phep
4606,chap_nhan/N3_chap_nhan_12.npy,chap_nhan
974,tham/N10_tham_15.npy,tham
4598,chap_nhan/N5_chap_nhan_13.npy,chap_nhan
4656,chap_nhan/N5_chap_nhan_11.npy,chap_nhan
5061,ung_ho/N10_ung_ho_7.npy,ung_ho
3675,khau_trang/N10_khau_trang_2.npy,khau_trang
4533,tap_luyen/N3_tap_luyen_14.npy,tap_luyen
5334,chay/N5_chay_10.npy,chay
1374,day_do/N3_day_do_4.npy,day_do
2573,biet/N5_biet_14.npy,biet
1760,ap_dung/N10_ap_dung_9.npy,ap_dung
1309,xuat_vien/N4_xuat_vien_15.npy,xuat_vien
3703,khai_bao/N2_khai_bao_19.npy,khai_bao
2088,ham_mo/N4_ham_mo_17.npy,ham_mo
4717,ho/N10_ho_20.npy,ho
2835,phuc_hoi/N2_phuc_hoi_4.npy,phuc_hoi
5087,ung_ho/N4_ung_ho_0.npy,ung_ho
5621,nghi_ngoi/N11_nghi_ngoi_5.npy,nghi_ngoi
2083,ham_mo/N10_ham_mo_10.npy,ham_mo
3307,sot/N10_sot_3.npy,sot
497,vang_loi/N11_vang_loi_6.npy,vang_loi
5646,nghi_ngoi/N3_nghi_ngoi_2.npy,nghi_ngoi
15,khu_cach_ly/N10_khu_cach_ly_23.npy,khu_cach_ly
148,ban_khoan/N5_ban_khoan_16.npy,ban_khoan
5063,ung_ho/N4_ung_ho_7.npy,ung_ho
1585,xin_phep/N3_xin_phep_1.npy,xin_phep
1552,xin_phep/N5_xin_phep_14.npy,xin_phep
1492,xin_phep/N10_xin_phep_3.npy,xin_phep
1297,xuat_vien/N5_xuat_vien_11.npy,xuat_vien
2203,be_mac/N4_be_mac_17.npy,be_mac
3484,yeu/N4_yeu_7.npy,yeu
3516,yeu/N12_yeu_1.npy,yeu
3599,khau_trang/N5_khau_trang_5.npy,khau_trang
1788,ap_dung/N4_ap_dung_9.npy,ap_dung
1230,virus/N2_virus_5.npy,virus
2726,phuc_hoi/N10_phuc_hoi_17.npy,phuc_hoi
3640,khau_trang/N4_khau_trang_4.npy,khau_trang
3851,cho/N5_cho_7.npy,cho
5058,ung_ho/N10_ung_ho_18.npy,ung_ho
5479,thich/N5_thich_9.npy,thich
3367,that_lac/N10_that_lac_20.npy,that_lac
2268,giup/N4_giup_17.npy,giup
2433,an_mung/N4_an_mung_9.npy,an_mung
3488,yeu/N5_yeu_3.npy,yeu
2386,an_mung/N2_an_mung_6.npy,an_mung
5166,cam_on/N10_cam_on_3.npy,cam_on
4265,noi_xau/N10_noi_xau_11.npy,noi_xau
5364,chay/N11_chay_0.npy,chay
4983,can/N2_can_14.npy,can
1639,cam_do/N10_cam_do_12.npy,cam_do
153,ban_khoan/N5_ban_khoan_19.npy,ban_khoan
3466,yeu/N12_yeu_9.npy,yeu
1069,bo_y_te/N10_bo_y_te_18.npy,bo_y_te
5503,dau/N3_dau_16.npy,dau
4476,tap_luyen/N10_tap_luyen_21.npy,tap_luyen
4933,can/N10_can_6.npy,can
3832,cho/N3_cho_5.npy,cho
4825,benh_nhan/N11_benh_nhan_7.npy,benh_nhan
4049,hi_sinh/N3_hi_sinh_0.npy,hi_sinh
2430,an_mung/N12_an_mung_15.npy,an_mung
1101,bo_y_te/N3_bo_y_te_12.npy,bo_y_te
3014,non_oi/N11_non_oi_11.npy,non_oi
4175,thuong/N5_thuong_1.npy,thuong
3565,khau_trang/N12_khau_trang_7.npy,khau_trang
5209,cam_on/N11_cam_on_1.npy,cam_on
1595,xin_phep/N12_xin_phep_2.npy,xin_phep
1403,day_do/N2_day_do_19.npy,day_do
414,u_benh/N2_u_benh_21.npy,u_benh
316,ghet/N5_ghet_5.npy,ghet
5282,chay/N3_chay_4.npy,chay
807,phong_van/N10_phong_van_3.npy,phong_van
1610,cam_do/N2_cam_do_9.npy,cam_do
1566,xin_phep/N12_xin_phep_17.npy,xin_phep
2162,be_mac/N3_be_mac_15.npy,be_mac
4440,ket_hon/N4_ket_hon_8.npy,ket_hon
2060,ham_mo/N4_ham_mo_6.npy,ham_mo
2743,phuc_hoi/N12_phuc_hoi_27.npy,phuc_hoi
1181,virus/N5_virus_8.npy,virus
4662,chap_nhan/N3_chap_nhan_16.npy,chap_nhan
3213,sot/N3_sot_0.npy,sot
1378,day_do/N3_day_do_7.npy,day_do
1647,cam_do/N10_cam_do_9.npy,cam_do
4586,chap_nhan/N4_chap_nhan_11.npy,chap_nhan
3040,non_oi/N5_non_oi_14.npy,non_oi
3857,cho/N11_cho_0.npy,cho
83,khu_cach_ly/N11_khu_cach_ly_9.npy,khu_cach_ly
2879,lay_benh/N11_lay_benh_1.npy,lay_benh
261,ghet/N4_ghet_3.npy,ghet
3458,that_lac/N11_that_lac_8.npy,that_lac
2599,cach_ly/N11_cach_ly_10.npy,cach_ly
5320,chay/N2_chay_15.npy,chay
3818,cho/N3_cho_14.npy,cho
2904,lay_benh/N10_lay_benh_10.npy,lay_benh
848,phong_van/N10_phong_van_27.npy,phong_van
2442,an_mung/N5_an_mung_8.npy,an_mung
1349,xuat_vien/N4_xuat_vien_11.npy,xuat_vien
2704,cach_ly/N10_cach_ly_14.npy,cach_ly
2604,cach_ly/N3_cach_ly_3.npy,cach_ly
2421,an_mung/N4_an_mung_2.npy,an_mung
4159,thuong/N5_thuong_18.npy,thuong
3506,yeu/N4_yeu_2.npy,yeu
152,ban_khoan/N5_ban_khoan_3.npy,ban_khoan
5008,can/N5_can_9.npy,can
5200,cam_on/N2_cam_on_0.npy,cam_on
5632,nghi_ngoi/N11_nghi_ngoi_10.npy,nghi_ngoi
3914,an_ui/N12_an_ui_18.npy,an_ui
4809,benh_nhan/N3_benh_nhan_11.npy,benh_nhan
5399,thich/N4_thich_1.npy,thich
431,u_benh/N5_u_benh_20.npy,u_benh
3884,cho/N4_cho_1.npy,cho
3531,yeu/N5_yeu_17.npy,yeu
2673,cach_ly/N4_cach_ly_9.npy,cach_ly
1580,xin_phep/N4_xin_phep_8.npy,xin_phep
3259,sot/N4_sot_8.npy,sot
2794,phuc_hoi/N2_phuc_hoi_23.npy,phuc_hoi
3672,khau_trang/N4_khau_trang_3.npy,khau_trang
3655,khau_trang/N5_khau_trang_13.npy,khau_trang
5650,nghi_ngoi/N11_nghi_ngoi_0.npy,nghi_ngoi
3598,khau_trang/N4_khau_trang_10.npy,khau_trang
4666,chap_nhan/N3_chap_nhan_9.npy,chap_nhan
3975,an_ui/N2_an_ui_11.npy,an_ui
690,nho/N5_nho_17.npy,nho
2335,giup/N10_giup_6.npy,giup
5057,ung_ho/N5_ung_ho_18.npy,ung_ho
4745,ho/N11_ho_6.npy,ho
3776,khai_bao/N2_khai_bao_13.npy,khai_bao
3430,that_lac/N10_that_lac_3.npy,that_lac
3456,that_lac/N2_that_lac_16.npy,that_lac
4617,chap_nhan/N2_chap_nhan_4.npy,chap_nhan
914,tham/N5_tham_5.npy,tham
2103,ham_mo/N3_ham_mo_9.npy,ham_mo
327,ghet/N3_ghet_6.npy,ghet
275,ghet/N2_ghet_8.npy,ghet
1270,xuat_vien/N5_xuat_vien_15.npy,xuat_vien
5243,cam_on/N3_cam_on_10.npy,cam_on
5453,thich/N5_thich_3.npy,thich
3942,an_ui/N4_an_ui_3.npy,an_ui
1160,virus/N10_virus_0.npy,virus
2057,ham_mo/N11_ham_mo_10.npy,ham_mo
1679,cam_do/N3_cam_do_4.npy,cam_do
3232,sot/N3_sot_8.npy,sot
5122,ung_ho/N3_ung_ho_16.npy,ung_ho
1473,day_do/N3_day_do_17.npy,day_do
5273,chay/N10_chay_5.npy,chay
4986,can/N5_can_6.npy,can
3465,yeu/N12_yeu_12.npy,yeu
800,phong_van/N4_phong_van_15.npy,phong_van
3,khu_cach_ly/N3_khu_cach_ly_11.npy,khu_cach_ly
3016,non_oi/N5_non_oi_19.npy,non_oi
3226,sot/N2_sot_12.npy,sot
3958,an_ui/N10_an_ui_2.npy,an_ui
3740,khai_bao/N10_khai_bao_1.npy,khai_bao
2195,be_mac/N5_be_mac_13.npy,be_mac
3331,sot/N10_sot_5.npy,sot
3648,khau_trang/N3_khau_trang_8.npy,khau_trang
4687,ho/N3_ho_4.npy,ho
3872,cho/N3_cho_2.npy,cho
4146,thuong/N4_thuong_16.npy,thuong
5455,thich/N2_thich_12.npy,thich
2816,phuc_hoi/N12_phuc_hoi_23.npy,phuc_hoi
